sat4.Earth.SMA	sat4.Earth.ECC	sat4.Earth.RadPer	sat4.Earth.Energy	sat4.Earth.HMAG	sat4.Earth.RMAG	sat4.EarthMJ2000Eq.VMAG	sat4.Earth.TA	sat4.EarthMJ2000Eq.FPA	Column1
703204.4527	0.908414278	64403.4878	-0.283417177	221340.0022	1300090.198	0.215301068	175.379102	52.2558331	
703273.5598	0.908145054	64599.15487	-0.283389327	221660.3419	1300445.118	0.215041617	175.3950903	52.43247847	
703342.6716	0.907875675	64794.96863	-0.283361481	221980.367	1300798.192	0.214784073	175.4111663	52.60955059	
703411.7888	0.907606147	64990.92565	-0.283333637	222300.0731	1301149.42	0.214528442	175.42733	52.78704772	
703480.9122	0.907336473	65187.02243	-0.283305797	222619.4557	1301498.801	0.214274728	175.4435817	52.96496808	
703550.0425	0.90706666	65383.2555	-0.28327796	222938.5104	1301846.335	0.214022936	175.4599213	53.14330985	
703619.1805	0.906796712	65579.62134	-0.283250125	223257.2326	1302192.022	0.213773072	175.4763492	53.32207117	
703688.3268	0.906526634	65776.11642	-0.283222292	223575.6181	1302535.861	0.213525141	175.4928653	53.50125016	
703757.4822	0.906256432	65972.73718	-0.283194461	223893.6623	1302877.853	0.213279147	175.5094699	53.68084489	
703826.6474	0.905986111	66169.48006	-0.283166631	224211.3608	1303217.998	0.213035095	175.5261629	53.86085339	
703895.8231	0.905715677	66366.34147	-0.283138803	224528.7092	1303556.294	0.212792991	175.5429446	54.04127365	
703965.0101	0.905445133	66563.3178	-0.283110976	224845.7029	1303892.741	0.212552839	175.5598151	54.22210364	
704034.209	0.905174486	66760.40542	-0.283083149	225162.3376	1304227.34	0.212314644	175.5767745	54.40334129	
704103.4206	0.904903742	66957.60069	-0.283055322	225478.6089	1304560.09	0.212078412	175.5938228	54.58498446	
704172.6454	0.904632904	67154.89994	-0.283027496	225794.5121	1304890.991	0.211844147	175.6109602	54.767031	
704241.8844	0.90436198	67352.29948	-0.28299967	226110.043	1305220.042	0.211611854	175.6281868	54.94947873	
704311.138	0.904090973	67549.79562	-0.282971843	226425.1971	1305547.244	0.211381537	175.6455027	55.13232541	
704380.4071	0.903819891	67747.38462	-0.282944015	226739.9699	1305872.596	0.211153203	175.662908	55.31556877	
704449.6922	0.903548737	67945.06275	-0.282916187	227054.357	1306196.097	0.210926855	175.6804027	55.4992065	
704518.9942	0.903277517	68142.82625	-0.282888357	227368.3538	1306517.748	0.210702498	175.6979871	55.68323624	
704588.3135	0.903006238	68340.67133	-0.282860526	227681.9561	1306837.549	0.210480138	175.715661	55.86765562	
704657.651	0.902734904	68538.59419	-0.282832693	227995.1593	1307155.498	0.210259778	175.7334247	56.0524622	
704727.0072	0.902463521	68736.59102	-0.282804857	228307.959	1307471.595	0.210041424	175.7512782	56.23765351	
704796.3828	0.902192095	68934.65799	-0.28277702	228620.3506	1307785.842	0.20982508	175.7692216	56.42322706	
704865.7785	0.90192063	69132.79123	-0.28274918	228932.3299	1308098.236	0.209610751	175.787255	56.60918029	
704935.1949	0.901649134	69330.98686	-0.282721337	229243.8923	1308408.778	0.209398441	175.8053784	56.79551063	
705004.6327	0.901377611	69529.24101	-0.282693491	229555.0334	1308717.468	0.209188156	175.8235919	56.98221543	
705074.0924	0.901106067	69727.54975	-0.282665642	229865.7487	1309024.305	0.208979899	175.8418956	57.16929205	
705143.5748	0.900834509	69925.90916	-0.282637789	230176.0338	1309329.289	0.208773676	175.8602895	57.35673776	
705213.0805	0.90056294	70124.31528	-0.282609932	230485.8842	1309632.42	0.208569491	175.8787736	57.54454984	
705282.6099	0.900291368	70322.76415	-0.282582071	230795.2955	1309933.698	0.208367348	175.8973482	57.73272548	
705352.1639	0.900019798	70521.25178	-0.282554206	231104.2633	1310233.121	0.208167251	175.9160131	57.92126188	
705421.743	0.899748236	70719.77417	-0.282526337	231412.783	1310530.691	0.207969206	175.9347684	58.11015615	
705491.3477	0.899476687	70918.32729	-0.282498462	231720.8502	1310826.406	0.207773217	175.9536142	58.2994054	
705560.9787	0.899205158	71116.9071	-0.282470583	232028.4606	1311120.267	0.207579287	175.9725506	58.48900668	
705630.6366	0.898933655	71315.50954	-0.282442698	232335.6096	1311412.273	0.207387421	175.9915775	58.678957	
705700.3219	0.898662182	71514.13054	-0.282414808	232642.2927	1311702.424	0.207197624	176.010695	58.86925333	
705770.0353	0.898390747	71712.76599	-0.282386912	232948.5056	1311990.719	0.2070099	176.0299031	59.05989261	
705839.7773	0.898119355	71911.41178	-0.28235901	233254.2438	1312277.159	0.206824253	176.0492018	59.25087173	
705909.5484	0.897848012	72110.06378	-0.282331102	233559.5029	1312561.743	0.206640686	176.0685912	59.44218754	
705979.3492	0.897576724	72308.71783	-0.282303188	233864.2783	1312844.47	0.206459205	176.0880713	59.63383685	
706049.1803	0.897305497	72507.36977	-0.282275267	234168.5657	1313125.341	0.206279813	176.1076421	59.82581644	
706119.0422	0.897034337	72706.01542	-0.282247339	234472.3605	1313404.356	0.206102514	176.1273036	60.01812303	
706188.9355	0.89676325	72904.65055	-0.282219404	234775.6585	1313681.513	0.205927313	176.1470557	60.21075332	
706258.8606	0.896492242	73103.27096	-0.282191462	235078.455	1313956.813	0.205754212	176.1668986	60.40370396	
706328.8181	0.89622132	73301.8724	-0.282163513	235380.7457	1314230.256	0.205583217	176.1868322	60.59697155	
706398.8085	0.895950489	73500.45061	-0.282135556	235682.5261	1314501.841	0.20541433	176.2068566	60.79055267	
706468.8322	0.895679755	73699.00132	-0.282107592	235983.7918	1314771.568	0.205247556	176.2269716	60.98444386	
706538.8899	0.895409126	73897.52023	-0.282079619	236284.5384	1315039.436	0.205082898	176.2471772	61.17864159	
706608.982	0.895138606	74096.00303	-0.282051638	236584.7613	1315305.446	0.20492036	176.2674736	61.37314232	
706679.1089	0.894868202	74294.44539	-0.282023649	236884.4561	1315569.598	0.204759946	176.2878605	61.56794247	
706749.2712	0.89459792	74492.84297	-0.281995651	237183.6185	1315831.89	0.204601659	176.3083381	61.7630384	
706819.4692	0.894327767	74691.1914	-0.281967644	237482.2439	1316092.323	0.204445503	176.3289063	61.95842645	
706889.7035	0.894057749	74889.4863	-0.281939629	237780.3279	1316350.896	0.20429148	176.349565	62.15410292	
706959.9744	0.893787872	75087.72328	-0.281911605	238077.8661	1316607.61	0.204139596	176.3703142	62.35006405	
707030.2825	0.893518142	75285.89791	-0.281883571	238374.8541	1316862.463	0.203989852	176.3911539	62.54630607	
707100.6281	0.893248566	75484.00578	-0.281855528	238671.2873	1317115.457	0.203842252	176.412084	62.74282515	
707171.0117	0.89297915	75682.04242	-0.281827475	238967.1615	1317366.59	0.2036968	176.4331044	62.93961742	
707241.4337	0.892709901	75880.00338	-0.281799413	239262.472	1317615.862	0.203553498	176.4542152	63.136679	
707311.8944	0.892440825	76077.88417	-0.281771341	239557.2146	1317863.273	0.203412349	176.4754162	63.33400595	
707382.3942	0.892171927	76275.6803	-0.281743259	239851.3847	1318108.823	0.203273358	176.4967073	63.53159428	
707452.9335	0.891903216	76473.38724	-0.281715166	240144.9779	1318352.512	0.203136526	176.5180886	63.72943999	
707523.5127	0.891634696	76671.00048	-0.281687064	240437.9899	1318594.339	0.203001856	176.5395599	63.92753903	
707594.1321	0.891366375	76868.51545	-0.281658951	240730.4161	1318834.305	0.202869352	176.5611212	64.12588731	
707664.7921	0.891098259	77065.92761	-0.281630827	241022.2521	1319072.408	0.202739016	176.5827723	64.3244807	
707735.493	0.890830355	77263.23236	-0.281602693	241313.4936	1319308.649	0.202610851	176.6045132	64.52331506	
707806.2351	0.890562669	77460.42512	-0.281574548	241604.1361	1319543.027	0.202484859	176.6263438	64.72238617	
707877.0186	0.890295208	77657.50128	-0.281546392	241894.1751	1319775.543	0.202361043	176.648264	64.92168982	
707947.844	0.890027978	77854.4562	-0.281518225	242183.6063	1320006.197	0.202239405	176.6702737	65.12122173	
708018.7115	0.889760985	78051.28525	-0.281490048	242472.4253	1320234.987	0.202119948	176.6923727	65.32097761	
708089.6213	0.889494237	78247.98377	-0.281461858	242760.6275	1320461.913	0.202002674	176.7145611	65.52095311	
708160.5737	0.88922774	78444.5471	-0.281433658	243048.2087	1320686.977	0.201887586	176.7368385	65.72114386	
708231.5689	0.888961501	78640.97054	-0.281405446	243335.1643	1320910.177	0.201774685	176.759205	65.92154547	
708302.6073	0.888695526	78837.24939	-0.281377223	243621.4901	1321131.513	0.201663974	176.7816604	66.12215349	
708373.6889	0.888429821	79033.37894	-0.281348988	243907.1815	1321350.985	0.201555455	176.8042045	66.32296345	
708444.814	0.888164395	79229.35447	-0.281320742	244192.2342	1321568.593	0.201449129	176.8268373	66.52397084	
708515.9827	0.887899253	79425.17122	-0.281292484	244476.6438	1321784.337	0.201344999	176.8495585	66.72517114	
708587.1953	0.887634401	79620.82444	-0.281264214	244760.4058	1321998.216	0.201243066	176.8723681	66.92655977	
708658.4519	0.887369848	79816.30936	-0.281235933	245043.516	1322210.231	0.201143332	176.8952659	67.12813213	
708729.7527	0.887105599	80011.6212	-0.281207639	245325.9698	1322420.381	0.201045798	176.9182517	67.32988359	
708801.0977	0.886841661	80206.75516	-0.281179334	245607.763	1322628.666	0.200950467	176.9413253	67.5318095	
708872.4871	0.886578041	80401.70643	-0.281151017	245888.8911	1322835.087	0.200857338	176.9644867	67.73390516	
708943.921	0.886314745	80596.47018	-0.281122688	246169.3497	1323039.642	0.200766415	176.9877356	67.93616585	
709015.3994	0.886051782	80791.04159	-0.281094347	246449.1346	1323242.332	0.200677698	177.0110718	68.13858682	
709086.9225	0.885789156	80985.4158	-0.281065994	246728.2412	1323443.156	0.200591188	177.0344952	68.34116331	
709158.4902	0.885526876	81179.58797	-0.281037629	247006.6653	1323642.116	0.200506886	177.0580056	68.54389049	
709230.1027	0.885264947	81373.55321	-0.281009252	247284.4025	1323839.209	0.200424794	177.0816027	68.74676355	
709301.7599	0.885003378	81567.30665	-0.280980863	247561.4485	1324034.437	0.200344912	177.1052864	68.94977762	
709373.4618	0.884742173	81760.8434	-0.280952462	247837.7989	1324227.799	0.200267241	177.1290565	69.15292782	
709445.2084	0.884481342	81954.15855	-0.280924049	248113.4493	1324419.295	0.200191781	177.1529127	69.35620924	
709516.9997	0.884220889	82147.24719	-0.280895625	248388.3955	1324608.926	0.200118534	177.1768549	69.55961695	
709588.8357	0.883960823	82340.1044	-0.280867188	248662.6331	1324796.69	0.2000475	177.2008829	69.76314598	
709660.7162	0.88370115	82532.72526	-0.280838739	248936.1578	1324982.588	0.199978679	177.2249963	69.96679137	
709732.6411	0.883441877	82725.10481	-0.280810279	249208.9652	1325166.62	0.199912071	177.249195	70.1705481	
709804.6104	0.88318301	82917.23812	-0.280781806	249481.0512	1325348.786	0.199847678	177.2734787	70.37441114	
709876.624	0.882924557	83109.12021	-0.280753323	249752.4113	1325529.086	0.199785498	177.2978472	70.57837546	
709948.6816	0.882666525	83300.74614	-0.280724827	250023.0413	1325707.52	0.199725532	177.3223003	70.78243598	
710020.7832	0.88240892	83492.11093	-0.28069632	250292.937	1325884.087	0.19966778	177.3468376	70.98658762	
710092.9285	0.882151749	83683.2096	-0.280667801	250562.094	1326058.788	0.199612242	177.371459	71.19082526	
710165.1174	0.88189502	83874.03717	-0.280639271	250830.5082	1326231.623	0.199558917	177.3961641	71.39514378	
710237.3497	0.881638739	84064.58864	-0.280610729	251098.1752	1326402.591	0.199507806	177.4209527	71.59953804	
710309.625	0.881382912	84254.85902	-0.280582177	251365.0908	1326571.693	0.199458907	177.4458245	71.80400287	
710381.9432	0.881127548	84444.84331	-0.280553613	251631.2509	1326738.928	0.19941222	177.4707793	72.0085331	
710454.3039	0.880872653	84634.53651	-0.280525038	251896.6512	1326904.298	0.199367744	177.4958167	72.21312354	
710526.7069	0.880618233	84823.9336	-0.280496453	252161.2874	1327067.801	0.199325479	177.5209365	72.41776897	
710599.1519	0.880364296	85013.02958	-0.280467856	252425.1555	1327229.438	0.199285424	177.5461383	72.62246418	
710671.6385	0.880110849	85201.81944	-0.280439249	252688.2513	1327389.208	0.199247578	177.5714218	72.82720393	
710744.1663	0.879857898	85390.29815	-0.280410632	252950.5706	1327547.113	0.199211939	177.5967868	73.03198297	
710816.7351	0.87960545	85578.4607	-0.280382004	253212.1092	1327703.151	0.199178506	177.6222329	73.23679605	
710889.3443	0.879353513	85766.30208	-0.280353366	253472.8631	1327857.324	0.199147279	177.6477598	73.44163788	
710961.9936	0.879102093	85953.81727	-0.280324719	253732.8281	1328009.63	0.199118255	177.6733672	73.6465032	
711034.6825	0.878851196	86141.00124	-0.280296061	253992.0002	1328160.071	0.199091433	177.6990547	73.85138671	
711107.4106	0.878600831	86327.84899	-0.280267394	254250.3753	1328308.646	0.199066812	177.7248221	74.05628312	
711180.1774	0.878351003	86514.35551	-0.280238717	254507.9493	1328455.355	0.19904439	177.7506688	74.26118711	
711252.9824	0.878101719	86700.51578	-0.280210032	254764.7182	1328600.199	0.199024165	177.7765947	74.46609338	
711325.825	0.877852987	86886.3248	-0.280181337	255020.678	1328743.177	0.199006135	177.8025994	74.6709966	
711398.7048	0.877604813	87071.77757	-0.280152634	255275.8247	1328884.29	0.198990298	177.8286824	74.87589146	
711471.6212	0.877357204	87256.86908	-0.280123922	255530.1544	1329023.538	0.198976652	177.8548435	75.08077262	
711544.5735	0.877110166	87441.59437	-0.280095202	255783.663	1329160.921	0.198965194	177.8810822	75.28563476	
711617.5613	0.876863707	87625.94843	-0.280066473	256036.3467	1329296.44	0.198955923	177.9073982	75.49047253	
711690.5837	0.876617833	87809.92629	-0.280037737	256288.2016	1329430.093	0.198948835	177.933791	75.6952806	
711763.6403	0.876372551	87993.523	-0.280008994	256539.2237	1329561.882	0.198943929	177.9602604	75.90005364	
711836.7303	0.876127868	88176.73358	-0.279980243	256789.4093	1329691.807	0.198941201	177.9868059	76.10478631	
711909.8531	0.87588379	88359.55311	-0.279951485	257038.7546	1329819.868	0.198940649	178.0134271	76.30947327	
711983.0079	0.875640323	88541.97663	-0.279922721	257287.2557	1329946.065	0.19894227	178.0401236	76.51410919	
712056.194	0.875397476	88723.99924	-0.27989395	257534.9088	1330070.398	0.19894606	178.0668949	76.71868873	
712129.4107	0.875155253	88905.61601	-0.279865173	257781.7104	1330192.869	0.198952018	178.0937407	76.92320657	
712202.6572	0.874913662	89086.82206	-0.27983639	258027.6565	1330313.475	0.198960139	178.1206606	77.12765737	
712275.9326	0.87467271	89267.61251	-0.279807602	258272.7437	1330432.22	0.19897042	178.1476541	77.33203583	
712349.2363	0.874432402	89447.98249	-0.279778809	258516.9681	1330549.101	0.198982859	178.1747208	77.53633662	
712422.5673	0.874192746	89627.92716	-0.279750011	258760.3264	1330664.12	0.19899745	178.2018602	77.74055445	
712495.9248	0.873953747	89807.4417	-0.279721208	259002.8148	1330777.277	0.199014192	178.2290719	77.944684	
712569.308	0.873715412	89986.52128	-0.279692401	259244.4298	1330888.573	0.199033079	178.2563555	78.14871999	
712642.7159	0.873477748	90165.16114	-0.279663591	259485.168	1330998.007	0.199054109	178.2837104	78.35265713	
712716.1476	0.873240761	90343.3565	-0.279634777	259725.0259	1331105.58	0.199077277	178.3111363	78.55649015	
712789.6022	0.873004457	90521.10262	-0.27960596	259964	1331211.292	0.199102579	178.3386326	78.7602138	
712863.0787	0.872768842	90698.39478	-0.27957714	260202.0871	1331315.144	0.199130012	178.3661989	78.96382281	
712936.5763	0.872533923	90875.2283	-0.279548318	260439.2837	1331417.136	0.19915957	178.3938347	79.16731196	
713010.0938	0.872299706	91051.59849	-0.279519494	260675.5866	1331517.269	0.199191251	178.4215396	79.37067601	
713083.6303	0.872066197	91227.50073	-0.279490669	260910.9926	1331615.542	0.199225048	178.449313	79.57390976	
713157.1847	0.871833402	91402.93041	-0.279461842	261145.4984	1331711.956	0.199260959	178.4771544	79.77700801	
713230.7561	0.871601327	91577.88294	-0.279433015	261379.1008	1331806.512	0.199298978	178.5050634	79.97996558	
713304.3433	0.871369977	91752.35378	-0.279404188	261611.7969	1331899.209	0.1993391	178.5330395	80.1827773	
713377.9453	0.87113936	91926.3384	-0.279375361	261843.5834	1331990.049	0.199381321	178.561082	80.38543804	
713451.561	0.870909481	92099.83233	-0.279346534	262074.4574	1332079.032	0.199425636	178.5891906	80.58794265	
713525.1892	0.870680345	92272.83111	-0.279317708	262304.416	1332166.159	0.19947204	178.6173647	80.79028603	
713598.8289	0.870451959	92445.33034	-0.279288884	262533.4563	1332251.429	0.199520529	178.6456038	80.99246309	
713672.4788	0.870224328	92617.32564	-0.279260062	262761.5753	1332334.843	0.199571096	178.6739073	81.19446876	
713746.1379	0.869997457	92788.81267	-0.279231242	262988.7704	1332416.402	0.199623736	178.7022748	81.39629798	
713819.8049	0.869771353	92959.78715	-0.279202425	263215.0387	1332496.106	0.199678445	178.7307056	81.59794573	
713893.4786	0.869546021	93130.2448	-0.279173612	263440.3776	1332573.956	0.199735217	178.7591993	81.79940699	
713967.158	0.869321466	93300.18143	-0.279144802	263664.7844	1332649.953	0.199794047	178.7877552	82.00067679	
714040.8416	0.869097694	93469.59287	-0.279115996	263888.2567	1332724.096	0.199854929	178.8163729	82.20175016	
714114.5283	0.868874709	93638.47499	-0.279087195	264110.7918	1332796.387	0.199917857	178.8450518	82.40262217	
714188.2168	0.868652518	93806.82372	-0.2790584	264332.3874	1332866.826	0.199982825	178.8737912	82.60328791	
714261.9059	0.868431126	93974.63502	-0.27902961	264553.0411	1332935.413	0.200049829	178.9025908	82.80374248	
714335.5943	0.868210536	94141.90494	-0.279000826	264772.7506	1333002.149	0.200118862	178.9314498	83.00398102	
714409.2807	0.867990755	94308.62952	-0.278972049	264991.5137	1333067.036	0.200189917	178.9603677	83.20399871	
714482.9637	0.867771788	94474.80491	-0.278943279	265209.3281	1333130.072	0.200262991	178.989344	83.40379074	
714556.6422	0.867553639	94640.42728	-0.278914517	265426.1917	1333191.26	0.200338075	179.018378	83.60335232	
714630.3146	0.867336312	94805.49286	-0.278885763	265642.1026	1333250.6	0.200415164	179.0474692	83.80267871	
714703.9798	0.867119814	94969.99794	-0.278857018	265857.0588	1333308.091	0.200494252	179.0766169	84.00176518	
714777.6364	0.866904147	95133.93888	-0.278828283	266071.0584	1333363.736	0.200575332	179.1058206	84.20060705	
714851.2829	0.866689318	95297.31207	-0.278799557	266284.0995	1333417.535	0.200658399	179.1350797	84.39919964	
714924.9181	0.86647533	95460.11398	-0.278770841	266496.1805	1333469.488	0.200743446	179.1643936	84.59753833	
